'Treatment','Response'
'Treated',24
'Treated',43
'Treated',58
'Treated',71
'Treated',43
'Treated',49
'Treated',61
'Treated',44
'Treated',67
'Treated',49
'Treated',53
'Treated',56
'Treated',59
'Treated',52
'Treated',62
'Treated',54
'Treated',57
'Treated',33
'Treated',46
'Treated',43
'Treated',57
'Control',42
'Control',43
'Control',55
'Control',26
'Control',62
'Control',37
'Control',33
'Control',41
'Control',19
'Control',54
'Control',20
'Control',85
'Control',46
'Control',10
'Control',17
'Control',60
'Control',53
'Control',42
'Control',37
'Control',42
'Control',55
'Control',28
'Control',48
