'Period','Observed','Gloves','Experience'
1,2,1,15
2,7,6,15
3,1,1,15
4,?,?,15
1,2,1,2
2,6,5,2
3,11,10,2
4,9,9,2
1,5,5,3
2,13,13,3
3,8,7,3
4,15,14,3
1,2,0,10
2,2,2,10
3,2,2,10
4,5,4,10
1,12,0,20
2,2,2,20
3,3,3,20
4,3,0,20
1,3,0,8
2,8,8,8
3,3,2,8
4,4,2,8
1,4,4,9
2,4,4,9
3,?,?,9
4,?,?,9
1,4,0,9
2,4,4,9
3,2,1,9
4,?,?,9
1,2,0,15
2,3,2,15
3,1,1,15
4,2,1,15
1,6,1,8
2,1,1,8
3,2,2,8
4,?,?,8
1,3,0,8
2,4,3,8
3,8,6,8
4,2,0,8
1,2,0,2
2,3,3,2
3,8,8,2
4,5,5,2
1,1,0,5
2,?,?,5
3,?,?,5
4,?,?,5
1,1,0,15
2,3,3,15
3,?,?,15
4,?,?,15
1,1,1,3
2,2,2,3
3,1,1,3
4,1,1,3
1,1,0,14
2,?,?,14
3,?,?,14
4,1,1,14
1,?,?,14
2,2,2,14
3,3,3,14
4,1,1,14
1,?,?,8
2,1,1,8
3,1,1,8
4,1,1,8
1,?,?,3
2,2,1,3
3,?,?,3
4,?,?,3
1,?,?,6
2,1,1,6
3,?,?,6
4,?,?,6
1,?,?,3
2,1,1,3
3,?,?,3
4,?,?,3
1,?,?,1
2,?,?,1
3,2,2,1
4,?,?,1
1,?,?,6
2,?,?,6
3,?,?,6
4,1,0,6
